Crop,Year,Mean_Temp_Max,Mean_Temp_Min,Total_Rainfall,Avg_Humidity,pH,N_kg_ha,P_kg_ha,K_kg_ha,Organic_Matter,Soil_Texture,Bulk_Density,Rainfall_Adequacy_Index,Irrigation_Available,Water_Table_Depth,Runoff_Index
Ground Nut,2016,30.128803993681785,19.1221649220977,1822.81,69.42952323568346,6.517868926489327,134.49356496759725,49.895670388330785,100.54618103646418,2.7689178283501232,Loamy,1.4276048272511894,0.6992954815443504,1,1.5162609419438482,0.7601390151547699
Yam,2011,31.60410958904109,19.474698216026372,750.46,60.26114261695291,5.757352640682132,66.67695633473376,27.74836532522633,78.52047018366268,1.5874139121288144,Sandy Loam,1.2682936626993726,0.723110012246428,1,4.425902841685449,0.38855787043997236
Soyabean,2014,31.60410958904109,19.574079558510384,1009.93,59.517124099325024,6.024627518039492,110.938345663891,46.13256791957684,53.50583533519181,2.217674550144883,Loamy,1.318695833456565,0.590987728943869,0,3.473215954484772,0.36383120739563646
Cowpea,2016,30.210922789180902,18.811689014678194,1906.17,60.51176160402535,5.510176092418714,48.36356168251211,24.03720057750384,45.797446042119624,2.016527630382395,Sandy Loam,1.3674520874024676,0.5236437950510844,1,4.464304447669413,0.31845883334757497
Acha,2012,31.414115028181783,19.331343129681663,975.46,62.52300594949971,6.00572435382202,64.49484368588786,31.487165383600427,79.91327315654446,1.8410111871914991,Loamy,1.4010751351763493,0.303465453057278,0,3.8922607442278654,0.2551963855379851
Sorghum,2011,31.60410958904109,19.321617417569605,757.13,59.400774751566374,6.081055143648752,111.17406110830665,38.89957597733097,85.555248107161,3.2000278433655738,Sandy Loam,1.1338090744984508,0.4705871918622737,1,3.241576560577064,0.43695543714837193
Sorghum,2012,30.661415816109837,18.71894916016665,1347.98,68.78592600242864,5.843958625869061,116.93191870173519,35.65640483676957,101.43655795209158,2.5366940399973994,Clay Loam,1.1486163264505092,0.6091993902523711,1,1.3612193196722586,0.49195956556751097
Garden Egg,2014,31.245459154817265,19.36306159007385,1481.9,59.38729378166544,5.870978819587183,91.50039736542898,28.374823677649402,52.33575905308925,2.049980760068002,Sandy Loam,1.2802147612346044,0.5363985006488923,1,4.087248032791118,0.32108704640596386
Ground Nut,2012,31.586227943696514,19.434699791154767,893.28,59.07404343961751,6.182999447116086,82.99992410041388,33.606724384620534,89.94301096517341,2.737667778463213,Loamy,1.3496926264952946,0.6610678353006101,0,3.1080082005833543,0.5186772322923137
Soyabean,2015,31.029583629444968,19.2744594313389,1366.96,61.64312708279296,6.101549247927551,93.20479431702205,26.240140308085913,78.30120019265605,2.2657760716501,Sandy Loam,1.3606615104899638,0.5295047473832497,1,2.4849675664362554,0.5482366521477777
Okra,2021,29.51841095890411,18.64029247651765,2167.33,68.57992872310294,5.521530877701748,62.957373691075574,27.921753742589132,44.856920841673045,2.325952436191015,Loamy,1.4599291046318332,0.525741674770722,0,3.8061251792344457,0.4487850601097131
Ginger,2012,30.839256083601764,19.18280671474478,1129.21,63.53448450436626,6.444394920621041,66.40316469327496,25.116893695767956,67.52201199381838,1.4849547901694387,Clay Loam,1.3875160669459907,0.5606305183610374,1,2.708312845934959,0.35602567606693625
Rice,2021,29.66177395761591,18.639295548965926,2023.93,69.80980627869039,6.056719798389692,83.02774181345575,31.34282930181371,62.44324657602821,2.231970836459235,Sandy Loam,1.359987726951223,0.6149751486657387,1,3.1813724502449965,0.4555733028420049
Cassava,2021,30.768209055064766,19.265428558789548,1375.05,60.34048111419745,5.636022196595802,62.73820641362104,23.654661518293935,74.3450170722995,2.4811307068673214,Loamy,1.4035508204450817,0.49366445624982,0,3.303723919528844,0.38023307625684877
Ginger,2015,31.03003547834862,19.166389848902902,1288.05,59.39303918697395,6.0513679368536915,89.48677975468573,25.932293062238145,47.85705104473188,3.436107006296612,Sandy Loam,1.2829589368628083,0.714197039152471,0,1.6618573961041676,0.5339464912379259
Sorghum,2015,29.68184255346066,18.557123287671235,2243.53,69.50255233845374,5.730111099389522,97.7778149038792,27.530023788261403,75.40559135264739,2.032389263339073,Loamy,1.4169797045180887,0.5106917739284595,0,2.478743807949435,0.429003069976967
Tomato,2021,31.60410958904109,19.624356164383563,884.65,59.93391351344834,6.623607053716107,128.68588012115862,30.04318093534117,92.45376591139976,1.7356951275055246,Loamy,1.2918100808235349,0.574975331332837,0,2.3615279409539447,0.5254240634250837
Maize,2011,30.99042845641029,18.944833728555228,1224.16,67.34373111503528,5.822025110982984,76.95230429176351,30.22825618884761,96.40738182030555,3.3500374920135245,Loamy,1.1755314194333777,0.5742355298306743,0,1.956881393344231,0.7071934572834981
Cowpea,2021,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,6.384885332926722,91.38165914217115,29.720662651330613,57.620558386119306,1.9688444357459371,Sandy Loam,1.2220576205115734,0.8867337477688748,1,2.6029200906654566,0.5280285470366098
Tomato,2015,30.471471366043744,18.993314960395463,1741.14,65.25121143013578,6.036610301980455,95.66591116264534,37.280269340249134,100.50681801789452,2.2443076178803167,Sandy Loam,1.36217583969845,0.764238817628967,1,2.194441695934806,0.48058073827155945
Ginger,2021,29.99118398673608,19.068869075534536,1816.02,68.69563642146632,5.577065499981829,77.44103988572256,34.734304208731885,45.43568915948956,2.115726112968568,Sandy Loam,1.2775424820301646,0.5673150869533536,0,2.8160806243601098,0.4843539550205491
Cotton,2014,30.423978655912236,18.944511966078856,1605.78,68.65659591981185,5.639548773048147,98.68897123250886,46.330013297729565,83.79668534589486,3.7624689327490937,Sandy Loam,1.2599890090133488,0.8540666615338557,0,1.3426142595706558,0.8240752346328653
Sugar Cane,2021,30.51512665955328,19.261503941070366,1515.06,66.30595195648797,5.956481478025159,85.35571345357585,32.044509918375454,62.77971215167775,2.0176751940142497,Sandy Loam,1.290210105871775,0.7405347659454993,0,2.651607170403297,0.4080722171129766
Pepper,2016,30.623654930880026,19.025753917264563,1969.37,60.69667729847297,6.183181831653847,58.1236722894414,28.635479141983467,37.91749672071924,1.374212957131231,Sandy Loam,1.4843217470222199,0.40465399503391986,0,5.409134893775787,0.19962542621171991
Maize,2013,31.117042287106994,19.052536535623098,1003.8,60.22396553844543,6.546023449662026,110.52982757521582,36.03334953411884,103.15320407219197,3.5178982612557763,Sandy Loam,1.3607451187319455,0.5697579967584785,0,1.9394118332606318,0.5485201680719458
Sorghum,2015,31.073002194721216,19.01395857426564,1315.31,58.97227880503803,5.879481295495751,109.4819737922676,30.446804237880983,88.25993715041366,3.4234058085988512,Sandy Loam,1.1905281379408317,0.6114725042135927,1,1.4917058937984766,0.5112052883831428
Rice,2013,30.931149705528966,19.107244809645092,1237.12,66.40939971257399,5.518705355526018,55.884752754163756,28.724331319422248,50.32310650249465,1.769809766411502,Loamy,1.4358447825285745,0.37701320631225954,1,4.564392000599996,0.25744923839329403
Maize,2016,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,5.737265432990168,115.02848195690414,32.63526401596923,58.81766675920927,2.6030086785476616,Sandy Loam,1.1883461910776467,0.43996928141454283,1,2.719220185365158,0.5709748373744029
Ginger,2011,31.60410958904109,19.016931615018482,832.39,63.36501408182407,5.622312411748366,99.49802442137981,41.92981927035319,89.27967258212182,3.354122402908744,Loamy,1.384913262228203,0.5199180905797025,1,2.3316107877423153,0.5944094481149685
Onion,2016,30.002611502316658,18.80820011977119,1803.35,69.62051523150564,6.331160292799769,101.79912107624726,30.42417723863676,56.05337439159291,2.8520665043392195,Sandy Loam,1.4426287312341715,0.5425555345565574,1,3.298456336554768,0.4905378123017078
Yam,2016,30.731689905934076,18.973231437039846,1142.85,62.170406128651926,5.743003379822746,62.77969123361957,26.636128229940084,58.60157149286939,2.223654328819644,Clay Loam,1.4128825885868677,0.418851852059702,0,3.385402055829095,0.30688429695122144
Ginger,2015,30.295728259015885,18.64501874350353,1475.11,68.23130088936676,6.208602090029629,124.70684155102184,34.9132860461245,76.32905620613775,2.217255914961621,Clay Loam,1.3190643515381155,0.7559659593020109,0,2.987660459323921,0.7197271948388673
Cassava,2015,31.372833343105583,19.45121941948503,1075.1,60.79657241624532,6.4194911201164775,85.55711935110439,39.05178114812537,115.27575887051108,2.411804008123617,Loamy,1.411909112273208,0.5575145130354455,0,2.6193016683566945,0.559589795088395
Maize,2014,31.60410958904109,19.267588506964533,1012.9,59.026427574688675,6.499421309661523,52.42157997654654,17.264222543164422,48.193684667315324,2.231014625359771,Sandy Loam,1.4404322359588126,0.31504317778827673,0,4.714881564326339,0.28490127465486936
Millet,2021,30.489952887741786,19.217311641530394,1731.19,61.41529291115134,6.574900330054076,54.74011083983412,25.63022746813789,45.7001311631539,1.5541494367267052,Clay Loam,1.3880763031757146,0.6709473784316886,0,4.234210538326867,0.3649292744484357
Cassava,2016,30.769215863190766,19.268640184876602,1717.62,60.839149785156565,5.722360179388995,76.96775837801455,32.43231685234518,55.81066796053031,2.358775634483462,Loamy,1.407821616878174,0.33597426371815775,0,3.13318638912728,0.49784771908464576
Garden Egg,2021,30.75485871178497,19.229960550524012,1198.24,59.10128833899848,5.938496142448187,98.96705697836936,26.866623050608325,63.47324831901847,2.7232201929231596,Sandy Loam,1.4232715146176207,0.64451652558086,1,2.766314436664196,0.3741833025233391
Sugar Cane,2011,31.60410958904109,19.621654622556353,851.11,62.848346848850866,5.75809003941281,67.35984761721755,30.213735553683705,54.37045959110498,1.5012903400110287,Loamy,1.4386734798958656,0.4152498875953521,1,4.366009127774651,0.24586091862906237
Tomato,2011,30.350731534137047,18.557123287671235,1559.12,68.2150396925711,6.222888567245764,103.22363630610158,41.25649764516638,96.73826004311675,2.1853993844971358,Loamy,1.272012299698447,0.636073473844017,0,2.6441055220630236,0.4179474977903467
Garden Egg,2012,31.370348712104253,19.3799586656166,951.31,64.81808900248991,5.8248605499430814,63.28898459027265,27.250018241867593,38.85659166676687,1.6376808399843128,Sandy Loam,1.4957628003530057,0.3811176803642242,0,3.8869431964625925,0.25611440919973427
Soyabean,2016,31.60410958904109,19.464331640346835,822.15,59.11942620122775,6.2095313650251525,99.07993179936025,34.15281401241472,75.2289870332297,3.3297057696719223,Clay Loam,1.3911703175262635,0.669311170581854,0,1.8039952229253835,0.45957082258732596
Yam,2013,30.587512669838755,18.905088639346065,1528.58,65.5989956260208,6.276808665047799,107.7809576030317,39.49790844017352,94.90847648472113,3.5004639657713277,Sandy Loam,1.1719956406700058,0.9426589310396536,1,2.7178768610678556,0.6579353497917179
Ground Nut,2016,30.639089799810236,19.558515816862418,1641.73,64.8921680690515,6.383415693911143,73.52255884219447,30.845502272876644,69.71146374931051,1.8292631568735263,Loamy,1.4599532437094545,0.6571740085757884,0,3.7042076918130924,0.3487593097661995
Acha,2013,30.93579092982252,19.142838222005473,1662.55,60.03191390137251,5.87835366654685,56.889065749374055,27.475323282638143,69.0810908955088,1.6894793887557844,Clay Loam,1.4162963379551172,0.6729868139554549,0,1.7969027112408416,0.3534726127201424
Millet,2015,30.979869380959787,19.070554882512603,1015.94,63.40339566332311,5.8363872468925795,75.11572598378108,32.23569488363573,47.21330608595131,2.166569594200836,Sandy Loam,1.3890704235914586,0.7018370647677274,0,2.869792210209633,0.3759820991141698
Garden Egg,2011,31.60410958904109,19.619010075636442,747.07,58.95732787586381,6.340407629203869,92.62208827876542,33.151512622917,68.07398915218705,2.927457008565443,Sandy Loam,1.1671462722711683,0.7252429473323607,1,3.0531807320970223,0.5499443083519414
Onion,2015,30.595741676687343,18.71747033428902,1458.47,60.11972514771368,6.426837358397986,85.90237133505826,36.28096066048309,65.46062653969511,2.6113433520899907,Sandy Loam,1.3412782480499643,0.5804256170933204,1,3.0589023827247264,0.5788023677811192
Ground Nut,2016,30.073186988417625,18.557123287671235,1427.06,65.00288956400577,6.410773746813868,99.69161771878586,44.81422466491088,92.01967288894437,2.84090038367321,Loamy,1.4269080949632051,0.6924329601438322,1,2.547490046687713,0.5973987880345469
Rice,2015,30.33101380586801,19.19544586808688,1927.41,62.47407610378049,5.961730627533693,91.42170258442255,37.873893492087134,81.88479984152019,1.7977345872575667,Clay Loam,1.2600653467823566,0.5456091713371443,0,3.5451790923108444,0.5528226563634364
Ginger,2016,30.142577473357083,18.725390809012943,1880.86,61.64489038827911,5.849061540603362,86.50254767373377,33.89433265335808,55.51031890101987,2.177490430839674,Clay Loam,1.3223869498511103,0.6686004289343535,1,4.0281541503815195,0.36548912264455746
Ground Nut,2016,30.924734945657647,19.203772698984235,1102.61,68.12493174665674,6.649937538604599,93.33059484060321,31.675289421222942,58.49910720831276,1.8848356767391934,Sandy Loam,1.2848705919260106,0.6989006553366712,0,2.390004414249832,0.46662881849292426
Soyabean,2016,30.45375677459549,18.905446161173348,1748.29,59.08173895331547,5.678701098902922,50.27254971827393,20.920499959002527,45.66227696566883,1.9684420324277534,Sandy Loam,1.4552248570713342,0.519316980917262,0,4.133088204631207,0.3085271821399337
Ground Nut,2012,31.493327073212402,19.223431768590455,1039.37,63.516993205537794,6.185974911978351,77.11545833120306,30.921712305702513,81.4084305313463,3.27969666522999,Sandy Loam,1.3380500969307412,0.5970541352074061,0,3.694492415602367,0.45863058336396256
Ginger,2011,30.81418504990394,18.93185447314808,1289.39,66.85221297204212,5.9590620827643415,97.03425039683307,35.87108508782765,69.38298064082221,2.4050625361437152,Clay Loam,1.3800570575642648,0.3382122876618343,0,4.026600231982561,0.4058045322436954
Rice,2015,30.043017160273763,18.84286683725191,1769.58,60.69328111056009,5.560643713821394,71.81629023362156,25.858939665091825,53.39717637967649,1.74703645255779,Sandy Loam,1.4735655565767118,0.44005156984799676,0,5.317313762912535,0.22675601972916554
Sweet Potato,2013,30.940458859193555,18.981404872177844,1378.5,59.03921658778515,6.025585113149056,46.25579303265583,27.88567820268696,71.71346822248356,1.4560113754224941,Loamy,1.4225515838704097,0.2349030191606987,0,4.184603384508035,0.18091806396616208
Cowpea,2013,31.60410958904109,19.624356164383563,897.37,62.86314882144177,5.567586007898349,111.20701346556297,41.64948492997323,103.98590516882852,3.3062150391568226,Loamy,1.3784717045138917,0.6213883057402558,1,2.7375502481522354,0.5288080503435605
Sugar Cane,2014,31.60410958904109,19.451451659989477,967.25,61.36212538354272,6.7020688677198255,73.51920492208866,29.813116748501358,67.94518543264049,1.6260935458555736,Loamy,1.2581697412507342,0.49436215550892015,1,3.732984040654312,0.42067204630916455
Onion,2013,31.115341816684694,18.82390828016438,1244.11,61.70683833270481,5.977838618364774,58.72342613400056,31.428620494947296,53.421425033220075,2.2586563019981165,Sandy Loam,1.3594241257899322,0.7605498650603817,1,3.693782927998301,0.37362207822218296
Tomato,2011,30.71045260136771,18.75143770187753,1495.82,60.42261832938697,5.579654582240163,104.11419993078586,45.40531085654209,112.00820000690331,2.971745369785089,Loamy,1.3303374098389926,0.566248208034934,1,2.5309324422098207,0.5131077637923116
Cotton,2014,30.053104500377422,18.59333124635696,2031.58,61.36059139312324,5.881570489174714,90.72598735567205,39.05589629745488,60.27415477236536,2.2190181632457424,Sandy Loam,1.3205531032361923,0.5547877462506401,0,4.083110539037758,0.4728796962398232
Ginger,2014,31.60410958904109,19.624356164383563,895.19,59.00634676158595,5.6125577809882925,90.99762176897111,22.483905948347598,57.369457741707976,2.1929713766633734,Sandy Loam,1.3255357363207054,0.5649977512911217,1,3.1029440653041203,0.2681989649410801
Sweet Potato,2011,31.60410958904109,19.624356164383563,734.67,59.32583559498625,6.707045054105593,112.45305436109562,44.205585349843645,54.43090634926181,2.3341593314019704,Loamy,1.2419815958655032,0.608306601753358,1,2.9908644013313257,0.565397851923603
Acha,2013,30.78874994708411,19.181568711071062,1628.12,60.942947449536405,5.521797257435881,123.27432039168694,38.142847353489046,103.57225219622737,3.579383577989338,Sandy Loam,1.3317772972276973,0.666519205609295,1,2.56946504990351,0.6234900510807161
Soyabean,2021,31.60410958904109,19.624356164383563,798.01,58.95695057099786,6.37209445813154,53.50906758758138,25.36142714576478,45.326781180859264,1.5899824858978697,Sandy Loam,1.474433749902608,0.4523375600685533,0,4.214493608813745,0.3116298827414917
