Crop,Year,Mean_Temp_Max,Mean_Temp_Min,Total_Rainfall,Avg_Humidity,Avg_Wind_Speed,pH,N_kg_ha,P_kg_ha,K_kg_ha,Organic_Matter,Soil_Texture,Bulk_Density,Rainfall_Adequacy_Index,Irrigation_Available,Water_Table_Depth,Runoff_Index,source
Onion,2015,30.293563842303826,18.666414279817946,1528.53,62.372404148525455,2.1520048363581648,5.84496887491636,67.13967536817789,26.70286535762466,62.78690132041902,2.0161872336520616,Clay Loam,1.4405313235489587,0.7336174449319932,0,3.538833344213579,0.2884754089252949,gaussian
Sugar Cane,2021,30.37075334882225,19.21850818072323,1435.96,69.92021917808219,2.0154525499147913,6.230945862661545,76.11170786860959,39.21877344521775,99.64928580052786,2.0481218159453993,Loamy,1.3988810117226844,0.6689367474507479,1,3.8045297764441877,0.5775049586149278,gaussian
Groundnut,2016,30.646110026072236,19.059820303985116,1385.98,67.24202048478858,2.066877490437623,6.197658974165102,85.53386489148753,32.01279620323524,79.11311369735444,2.850201348060562,Sandy Loam,1.2238738053085265,0.6422845021883674,1,2.5644025032364013,0.6018340354132685,gaussian
Rice,2014,29.878803906565963,18.663810226388602,1878.37,67.19397076838547,2.122448616516127,5.589612303425289,50.08809532002101,31.118329829378467,36.31149395101605,1.9933407269220489,Sandy Loam,1.501751916150537,0.3545014910937718,0,5.005060067153721,0.2467273125971567,gaussian
Cowpea,2015,29.681886547672054,18.557123287671235,2435.83,68.01861282272796,2.2299554260611516,5.881518288318981,117.73442271834111,45.281642522641945,65.50572148504841,3.119590716602305,Sandy Loam,1.335485242731715,0.7934014690590523,0,3.206361648549855,0.5471613419964396,gaussian
Maize,2015,31.18987352993001,19.624356164383563,1289.13,65.30903103937729,2.048940046608283,6.544185824959573,137.7655633942838,44.38106548394862,105.27150866672719,2.6959284705950957,Loamy,1.3100084904560876,0.5524313420659253,0,3.0206720590260545,0.4410044330417343,gaussian
Cassava,2011,31.60410958904109,18.88625786946826,842.65,59.08813672990164,2.2347306397149893,6.391897967774078,131.3796777796027,42.0813884951701,126.24646848998496,3.5553776744931085,Loamy,1.1643872629624683,0.9190462566908586,1,3.0051795884957784,0.8240752346328653,gaussian
Okra,2021,29.580950175053367,18.708209424617337,2397.72,68.857222122337,2.1411409746748364,5.629620286148626,47.00666459504723,28.95513898414626,36.31149395101605,1.6256289872361598,Sandy Loam,1.3651409728367496,0.6696371192658237,0,3.3050937067371358,0.3684094991030062,gaussian
Tomato,2015,31.047309142587775,19.206756832170235,1356.39,59.7745964523765,2.192165544136465,6.751525823050385,128.05452437041475,50.35729062948613,67.70381586623978,3.387208513240278,Sandy Loam,1.288143505639592,0.7556556350770043,0,1.576747284706343,0.575674041572628,gaussian
Onion,2012,30.238407124303993,18.557123287671235,1292.3,69.92021917808219,2.041590225738925,5.818807340944574,53.29318910230687,31.376002755236655,54.56088672690542,2.3825842602833296,Clay Loam,1.3288439412549455,0.34384786181856875,1,4.033081969826998,0.4535806699355238,gaussian
Garden Egg,2014,30.132660720588664,18.710215715760825,1966.91,69.08787853135242,2.162837637628092,6.138855871002464,134.31649929056704,50.94721467914717,107.47162055051346,2.6033640713200477,Sandy Loam,1.2227065380077162,0.816432813262665,1,1.4084299897352182,0.6818665986356791,gaussian
Maize,2012,30.552846728120848,18.557123287671235,1202.79,64.35271527329311,2.1123817874964272,5.782209300572214,110.53050158857049,31.573376942323705,94.40459343330129,3.2246272599654313,Clay Loam,1.3690498378273908,0.6071811981840343,1,3.7524876223752806,0.4159846132181896,gaussian
Ginger,2015,30.711176266018374,19.219144168778005,1236.78,60.479239727587306,2.083299165074723,5.742594505999815,97.37831066551757,32.225709149703505,90.15049514343916,3.165273533961332,Clay Loam,1.3396099183256427,0.650052235806851,0,3.072914805386443,0.39350319938764855,gaussian
Yam,2016,31.60410958904109,19.624356164383563,1073.31,58.96328300096934,2.2183248405766176,6.444771000515565,70.15274215574205,21.849351870060005,66.8590928392777,2.08962152439748,Clay Loam,1.3391061365458123,0.6355213239971702,1,2.0353062271268065,0.410249722229912,gaussian
Garden Egg,2014,30.171225001585377,18.80200238069196,1943.22,63.64269778370884,2.188354985808347,6.158152392199087,74.94734739484717,32.32714272106439,70.71239209416167,1.2831678709624752,Sandy Loam,1.3653065416356744,0.45554483007887026,0,4.136606935386887,0.2907653954856978,gaussian
Groundnut,2015,31.213575437087574,19.35758605917958,1251.91,58.98981046964503,2.2199957745335066,6.2342854259551,113.1116509019858,36.7831826793941,70.7456052475035,3.3333093332175343,Loamy,1.3801354422379033,0.4539636570967751,0,2.917594631539778,0.5048490772646511,gaussian
Sugar Cane,2014,30.118022359756505,18.719764886614435,1990.37,60.96555592764664,2.2504959007502974,6.014865700943414,67.59067107202324,41.44069029494824,59.805029323830034,2.2393734001608614,Sandy Loam,1.3558860419633862,0.4011910814877817,0,3.3223937133132537,0.3271503360218136,gaussian
Sorghum,2016,30.639580119253377,19.172646978621316,1542.0,69.70302265328775,2.0668626996968467,6.178954011112601,73.60482844486856,30.651003655853657,90.60456603207557,2.2380435425350838,Sandy Loam,1.3834607858840016,0.7177482589318043,1,3.9496641343940624,0.5752021044632303,gaussian
Okra,2011,30.91395560885176,18.904251501551556,1717.73,59.83582759207391,2.339780821917808,6.273918691998188,66.46952321654562,33.14301767321369,39.978640560081864,1.8134110226696591,Sandy Loam,1.348729038618986,0.538155550407887,1,4.491507820359409,0.3337102486466666,gaussian
Onion,2021,30.31368623351941,19.079709074805443,1834.6,68.85716629804213,2.110537603938086,6.39363691470391,145.5214977254865,42.13673680964415,97.74461503726414,2.317708131595528,Sandy Loam,1.2381976547755804,0.8653239535392858,1,2.4569656324937874,0.6775403373150808,gaussian
Yam,2016,29.998360131736874,18.588685177621823,1725.1,68.08778769921169,2.116496492071791,6.750446596111796,70.77225422834474,34.04470455830696,56.40652825568248,1.9741827024297647,Clay Loam,1.3498537350425268,0.6510662799488527,1,3.5975466513378187,0.2864972624392548,gaussian
Soyabean,2012,31.495136907324227,19.359386455885385,1095.43,59.00495330435767,2.214667264361454,6.53284391129022,92.46211253110819,27.255051141847176,63.181699139994805,1.8916663740997959,Sandy Loam,1.3102253088125662,0.6343589412494941,0,3.6586537709177804,0.34896210017497636,gaussian
Ginger,2014,31.60410958904109,19.56581932367717,772.77,59.73951417635524,2.0594578990739705,6.298446815019151,97.25137520741566,26.93531904482805,72.13069324018834,2.3947722189122733,Sandy Loam,1.2382362222379255,0.6640475498335681,1,3.420841911308294,0.45449390040334336,gaussian
Cassava,2013,30.451011095713206,18.688573596817765,1058.45,61.63526891497328,2.0579895220669777,5.957204896596024,71.2777821545974,36.09162016935592,77.94657412544183,2.4468618396170587,Sandy Loam,1.3990376360647456,0.5933724887778755,1,3.9725567165470714,0.4290733251043054,gaussian
Ginger,2012,31.60410958904109,19.624356164383563,772.54,63.210495927857174,2.0401177085140554,6.09772768422521,76.83840384000804,18.546779133376134,51.965305614170504,1.4585358770659336,Sandy Loam,1.3688543412561054,0.42736115527332164,1,3.1639312970185323,0.24728340483960126,gaussian
Cowpea,2013,30.41106035293819,18.723101866424802,1483.03,66.16674867040226,2.12052187356816,5.8480183985037435,57.28666959285152,24.91076974698214,69.40860005922771,1.973986672688381,Loamy,1.1639546931439442,0.563326397282669,0,3.5520345269730598,0.4208388360792212,gaussian
Sugar Cane,2015,31.60410958904109,19.624356164383563,1070.67,59.09656336925827,2.149992785044884,6.0022796884197165,103.000019194993,34.4809098261356,60.68511652194261,2.6424491197039073,Clay Loam,1.3297124713321498,0.6787849560059902,0,2.617665140018868,0.6210618696162726,gaussian
Sorghum,2013,31.304626695142765,19.328467638022314,1167.33,60.632133625436616,2.1385762195085913,6.361812653466566,57.208943794168746,25.94053043587202,49.583273570986194,1.5707237761026023,Sandy Loam,1.483456342650154,0.37866478963759054,0,4.361472561125684,0.2683389316981378,gaussian
Cassava,2013,31.358857988397137,19.116037060334715,1029.47,58.97378269781785,2.2165494724364017,6.649212907526158,96.4152274698617,39.65176482570159,89.24988237305138,2.4672763405064932,Sandy Loam,1.2570200383566394,0.8553769672546379,0,1.7809957994774095,0.6764626926177028,gaussian
Groundnut,2014,31.60410958904109,19.37938428728737,1021.34,58.96967372846662,2.2661013397622902,6.459219239069182,84.76776651733252,29.469962343803985,80.77296712685872,2.918154784467081,Loamy,1.4315695960857922,0.5160667977274409,1,2.7682866178187133,0.42322809618910767,gaussian
Sorghum,2013,31.60410958904109,19.568952366814926,734.67,60.696445846443495,2.019677907497304,5.516621984687374,53.77623328512244,27.573164204544923,45.694730862393854,2.022727987773906,Sandy Loam,1.393869861736822,0.5070087024618015,0,4.260956772229903,0.2916746834981665,gaussian
Tomato,2015,31.268977258880785,19.286769750938056,1001.13,60.861770343577234,2.093414478593351,6.396583721701974,87.8151282701045,26.353817325334077,80.4041745704751,1.9994815751704251,Sandy Loam,1.3964382084652767,0.6702084591009401,1,2.635480449366227,0.5389732912349109,gaussian
Cocoyam,2012,31.60410958904109,19.554724916995756,785.87,60.07353148425398,2.065874643178155,6.267675925815048,72.49382955700594,35.932672995318484,77.69980794998466,2.4859465390833337,Clay Loam,1.257244729417541,0.5760471611850742,0,3.2937802886733394,0.5437256239288729,gaussian
Yam,2014,30.758217695342477,19.204221081154024,1323.93,61.79979052501721,2.099079429324562,6.381608565951269,112.99036977043826,39.30715056844225,93.89206589576915,2.7502345630330765,Sandy Loam,1.3309830976913635,0.6780590728688747,1,2.7421835661484977,0.48569518237615095,gaussian
Ginger,2021,29.684333513687307,18.557123287671235,2153.96,68.84436765191158,2.1380807962613932,6.112056360727215,71.88332285307824,36.41631388156931,53.76682289151843,2.1831899597002375,Sandy Loam,1.2419584642492785,0.5698876462000975,0,3.0831084800351576,0.48048309493883123,gaussian
Pepper,2011,31.549267608883714,19.078577234897498,1028.93,66.16508647531936,2.1014665414365226,5.705661134322107,94.46560158314966,43.57588556994446,66.8867452357025,3.3983805476931286,Loamy,1.2617961835432574,0.5585857308133768,1,2.5726446567167294,0.5293916606866605,gaussian
Yam,2015,29.98828833410227,18.825597466806695,1784.19,69.60706802131037,2.062594814236013,6.05253391933426,70.66671709323079,30.342883601236267,81.3010765267365,2.290593442045754,Loamy,1.2711937652139986,0.475822869771485,1,3.097537797519781,0.527485759394953,gaussian
Sorghum,2011,31.520804753611483,19.376963315043817,1210.01,59.82266056737831,2.200585409213618,6.13662833318589,65.34117789748491,37.895767424786214,77.97387623506492,2.1482882992871133,Loamy,1.1993819817151126,0.6629060434694143,0,3.3133498943346353,0.503255178833851,gaussian
Onion,2015,30.05993898947806,18.753567331807307,2241.39,59.999623876041326,2.3143051162103827,6.239518790726801,97.35049940820203,31.13978351657154,46.960843939527024,1.9997116614662735,Sandy Loam,1.538417495075244,0.6613897859540581,0,3.2571266431282346,0.2806065755778543,gaussian
Rice,2012,30.804522447273428,18.946270879673108,1377.14,65.52444467439281,2.1236037913912567,5.955439192309102,98.10953635191873,44.29537794301993,110.22054288365709,2.442839147423122,Loamy,1.21544533198515,0.6356832200522966,1,1.6598356870330129,0.6599893011305614,gaussian
Onion,2021,30.983246753713555,19.296906981616072,1206.72,62.190107745951494,2.109536275880213,5.864781656926264,89.47634017750454,31.60530358490172,61.45705229896732,1.748679477644362,Sandy Loam,1.3970489444950223,0.6743536669925545,1,3.2921013358766054,0.4396347344630858,gaussian
Yam,2013,31.437721426613457,19.35551509490684,843.76,63.389963919156614,2.029825217292893,5.617731731492618,46.823405555165266,25.350288021981896,52.25780379998514,1.4173960303878423,Loamy,1.476117052083391,0.3422207488487645,0,2.948447502259885,0.2911808584900059,gaussian
Cowpea,2011,31.60410958904109,19.21118726836726,742.01,59.04533491160792,2.1331595369515535,5.944990891313463,96.1376082126462,35.945551954789096,80.93313965764153,3.326194645401488,Loamy,1.2929205108068462,0.6256521788775462,0,3.0059463015698107,0.4817724741693416,gaussian
Ginger,2016,30.148314391620787,18.944388904403112,1965.56,68.30110152142922,2.124278982694336,5.546473047434046,60.159509861365144,27.12346640642454,68.71100283573196,2.027758210041398,Sandy Loam,1.2832812915996659,0.6707116863674747,1,3.8670332879522142,0.3912198848880736,gaussian
Okra,2015,31.60410958904109,19.624356164383563,792.0,65.08052159187365,2.0118356164383564,5.795226267815586,72.45966953658457,24.741027849451,54.138824143268096,2.1413346609380435,Sandy Loam,1.3974330895282443,0.5114019360925077,0,4.24980636517062,0.3616803826351444,gaussian
Sugar Cane,2011,31.60410958904109,19.624356164383563,737.97,62.46293591413033,2.032309308315088,5.750628057186214,70.03815469024259,31.811305852759688,55.699466893686264,2.8682243873234174,Sandy Loam,1.1274755998673522,0.5569427647146847,1,2.954305999166742,0.39846459806645435,gaussian
Millet,2021,30.468144027679905,18.736292496607252,1627.63,64.44785800452668,2.2209365509384136,5.9513302043013425,121.83107138882401,32.24746935250295,83.6846352051533,2.246451904160371,Loamy,1.399353352812475,0.7538541408563333,1,2.649534207441306,0.5705960195064744,gaussian
Groundnut,2012,31.069287515730785,19.064575166318193,1544.03,61.321606941467095,2.26949966787981,6.495192238612647,91.9707026537439,36.279591868487856,90.38905901852594,2.501738044369402,Loamy,1.4220113536427772,0.49011995487324267,0,3.067943875678939,0.39621992869647527,gaussian
Acha,2016,30.552021174915033,19.07807240108975,1408.33,61.68016859410285,2.1121106277749058,5.912128869588001,105.14535668084076,44.98208690118602,101.7143286168039,2.8425463458261913,Loamy,1.2702763463806752,0.7052290891078483,0,2.75938354902377,0.5250704780902296,gaussian
Acha,2014,29.64517429798141,18.557123287671235,2355.94,62.95402640899379,2.240187560956906,5.590201426642051,66.38745200549394,27.379555105375218,36.758274783005916,1.816761614455066,Sandy Loam,1.426295077372942,0.2349030191606987,0,4.425568621938023,0.2717990509064109,gaussian
Onion,2021,29.51841095890411,18.75899392636694,2435.83,61.34159208384881,2.2195243304678987,6.110374564326438,128.64599216327542,41.33187772187708,76.25309419216137,2.9699827171324253,Sandy Loam,1.3058705198681146,0.7710877859335676,0,2.007938225012019,0.706445147733993,gaussian
Cowpea,2014,29.93698416082913,18.557123287671235,1999.35,61.65558998685322,2.239543580314944,6.272675659789787,70.81356025497975,32.466048027173215,58.1880230870578,2.4737944017070665,Sandy Loam,1.4616951989211802,0.5217957278807646,1,3.1787628161957038,0.42189334711033816,gaussian
Onion,2015,30.755646777228133,18.935369031329387,1282.66,59.29200421805695,2.1687551792337314,5.795568727178321,97.41271120300995,32.20414330511363,57.90537807031806,2.665089799150148,Sandy Loam,1.1460415007556621,0.8008823091625619,0,2.292335075003656,0.6935205195943002,gaussian
Sugar Cane,2016,31.233592447137315,19.37875820147196,959.79,68.66698938281726,2.0118356164383564,6.554341460841979,147.14234221772531,39.431301384076136,100.49932654230241,3.826550769859412,Sandy Loam,1.1486182128424485,0.788650010182482,1,1.2520438329697683,0.7259346167235218,gaussian
Yam,2015,30.586429918204203,19.183300344193352,1705.8,65.98280349486582,2.1336389542445477,5.85960611579893,113.80586569877607,32.14538066990916,78.3848006012906,2.4079563456561446,Sandy Loam,1.223159676295026,0.5016362743322524,1,2.8326429558245323,0.5141197101164492,gaussian
Cowpea,2012,30.23572554142313,18.557123287671235,1326.49,68.53055921931428,2.0808140199763527,5.783812260680696,64.6335633098584,36.05461659568847,57.15832299203975,2.4711249922735083,Sandy Loam,1.3222639503575937,0.5351786144188475,0,5.322648410938623,0.48689052869873384,gaussian
Yam,2012,31.60410958904109,19.489015487945093,872.08,65.22567634483045,2.038772658953257,6.064090260570563,93.71855237673725,32.21391776501994,74.16408299874492,2.4742844092087344,Loamy,1.4652133855915552,0.3916110764653844,1,2.8469538772217895,0.5109430575373062,gaussian
Rice,2016,30.253035657083686,18.96376947107147,1574.28,63.491654174829854,2.1024218347806047,5.544502891195901,71.59761961322462,25.191973417764544,67.35417235989125,2.111106816975269,Sandy Loam,1.1723561107014426,0.6164152033198524,0,2.7902639070629824,0.5592991985872133,gaussian
Yam,2011,31.60410958904109,19.35868168055519,815.86,64.0103086428316,2.054171145326057,6.0249519454619,72.02385479521838,27.419043295152775,67.38474677026076,2.050566948447452,Loamy,1.3002866502208799,0.5670738574127938,1,3.725089152232119,0.3430404316430137,gaussian
Groundnut,2012,31.60410958904109,19.624356164383563,740.33,61.87016518441021,2.0406044447767453,6.52158985718104,108.81687080540804,33.78491068149356,86.68772411443196,2.488254978942328,Sandy Loam,1.3315159581426854,0.5711378791652955,1,3.442614308127144,0.3877436884683635,gaussian
Cocoyam,2013,31.53013685266224,19.442692453630865,1188.55,58.9565563148033,2.294616828428041,6.116330152226157,55.71778880877938,15.14719403443793,50.91676423875076,1.7181904711915101,Sandy Loam,1.3663801066704038,0.460125440670792,0,3.430455574161723,0.24045675645846726,gaussian
Soyabean,2016,29.51841095890411,18.557123287671235,2435.83,68.1254863582603,2.308427958355238,5.878787578961264,147.14234221772531,50.94721467914717,94.34413393447494,3.8584208953326433,Sandy Loam,1.2803270170035632,0.8548044051258623,0,1.0862042315956415,0.6763272464673334,gaussian
Okra,2012,30.577331612621425,19.15659435076887,2143.45,59.441564208708535,2.339780821917808,5.747243370678083,45.494283939142996,30.613727024094217,36.31149395101605,1.378882171509542,Sandy Loam,1.3323138037580073,0.47108676904820523,0,3.76460503842128,0.2632027229506404,gaussian
Cowpea,2014,30.994515430619895,19.40813862465803,1271.74,59.76824996590089,2.127692396383463,6.640229937224939,99.83956210884475,29.216740764649472,76.66499760933337,2.0996817789202167,Clay Loam,1.3187329864659902,0.4841842752628063,0,2.884485034699292,0.4101208599324173,gaussian
Rice,2011,31.60410958904109,19.301499289524337,837.02,62.550710923402725,2.0769530066667885,5.845946089310834,96.27510158880102,33.33415520843275,64.51591355764484,2.1997884357974984,Sandy Loam,1.235607150238313,0.5863287535757316,0,3.326815857382332,0.5516555697955977,gaussian
Yam,2011,31.515443422077222,19.111556283841722,1191.62,58.9569885496778,2.339780821917808,5.977596599082692,67.27566644696624,29.426490861990743,70.37890149315555,2.3476031911430804,Sandy Loam,1.4108874614636377,0.5623801174306085,0,2.708388228486765,0.37320836991321565,gaussian
Cowpea,2011,31.416626710339173,19.21024210108321,868.77,66.12188705193711,2.0267268682069424,5.903074280706512,97.3996093324817,41.906852087276405,95.79058619506071,2.5242186541840987,Sandy Loam,1.3744129168395085,0.5108740337798992,1,3.876529049157469,0.46844815140043383,gaussian
Groundnut,2013,31.10212362824089,19.00112680878513,1165.78,59.11985219632275,2.223351741561876,5.85136397999827,63.6524957889981,31.52996656180028,57.77924195456423,2.469595446821727,Sandy Loam,1.3382522128988048,0.47134033182531887,1,3.682038376299335,0.33292468134867986,gaussian
Cowpea,2014,30.497009161252027,19.14949084956727,1823.19,59.627318959919776,2.2295506978253137,5.810862233208564,66.26164460572083,30.40355218542065,69.38435843664428,2.24607119752565,Sandy Loam,1.3103953913240445,0.6200317444493519,0,2.970111869205514,0.46283599304468565,gaussian
Soyabean,2016,31.60410958904109,19.624356164383563,1145.57,59.12000264975501,2.163864156279666,5.947546136346207,98.2128397085336,33.98583864388556,74.36168081843586,2.2793548458993476,Loamy,1.3207612119380208,0.6991259198127651,0,3.638610918434882,0.513609397005235,gaussian
Tomato,2011,31.540915136084788,19.210379993837364,940.62,59.663300264663796,2.126057302760975,6.255258698545084,91.02604184438943,37.303020407179616,96.93209379054072,2.6803244042259635,Loamy,1.1157719310507466,0.6316086267656207,0,2.752869455303113,0.5453590138934745,gaussian
Tomato,2012,29.887002573799787,18.557123287671235,2223.94,69.54504262722557,2.1720266938923802,6.146716642861747,68.98573475095361,19.686643035388926,55.424466685620665,1.984296009030269,Sandy Loam,1.3078565166080065,0.5202329030793154,1,3.965693614783948,0.25171154097329107,gaussian
Cowpea,2015,30.987558571876644,19.288078386485108,1303.07,65.56991676671224,2.095942778956832,6.174533768028662,92.08859343916171,26.4993911688735,83.8255558354316,2.173827782423008,Clay Loam,1.1769035719019774,0.6233384053725413,0,2.712503412832909,0.4596748014612961,gaussian
Millet,2012,31.60410958904109,19.429974816410272,997.74,58.96035411478258,2.339780821917808,6.380900050057926,130.1568737801822,49.28168465135472,90.0208191576893,4.27379315118227,Loamy,1.4481381665737476,0.7179404047977123,0,2.2686075547918776,0.4635208382149783,gaussian
Groundnut,2015,29.81293868102834,18.599627069004335,1891.18,69.92021917808219,2.0534486276835735,6.0564974675717735,67.86721071730562,27.514251749081453,49.78513671754558,2.030766614201739,Sandy Loam,1.4417161389437603,0.5339512088949139,1,3.977277291503732,0.2914447994984908,gaussian
Tomato,2016,30.039235064616562,18.880731317339603,1615.95,69.61932357335628,2.0452036781603,5.7721833049791655,46.756228909364474,23.72599110091558,44.065448368742594,1.9720350537092493,Loamy,1.3435792296188334,0.5482377970493868,0,3.355849636245196,0.4390631607684738,gaussian
Sorghum,2014,30.566908519005825,18.769764432946932,1930.81,59.22325460872193,2.339780821917808,6.034532709577029,70.74955533350622,40.83566114527835,73.74319703532575,2.475329458026118,Loamy,1.3455419924816652,0.6113506852128321,1,2.5221569129125214,0.629472778560921,gaussian
Acha,2013,31.020204431218897,19.1398971603392,1096.5,61.81443289902066,2.0899533937811046,6.2628498039633245,59.63644575589763,20.631199319098144,36.31149395101605,1.513136384722101,Sandy Loam,1.3578341331551156,0.4429171749404315,0,4.81286300038834,0.2408912845365957,gaussian
Maize,2014,30.723866151011393,18.981857472132873,1435.34,63.28643805774942,2.1489341517779916,5.563766797201788,55.024860413176256,29.460887177985654,58.20487234113439,2.1160692778899337,Sandy Loam,1.3713199458666856,0.5349294930447952,0,3.792228448648668,0.5401041915488556,gaussian
Groundnut,2015,30.231357127514357,18.670336119339307,1109.32,69.92021917808219,2.0118356164383564,5.805508790177374,77.1405646550152,38.11929652349191,92.93258153442575,2.3030068642112287,Clay Loam,1.2578135203069802,0.6481444635841731,1,2.8824889823490487,0.625933615471699,gaussian
Garden Egg,2015,31.47751601806936,19.514977008013517,1254.08,59.14083056762617,2.222539125411039,6.37658663477277,75.33562831575487,24.651756921071183,50.24853444447919,2.0708683890878166,Loamy,1.3107770555540381,0.6127463242818534,0,3.950622985464829,0.3950948803127405,gaussian
Onion,2021,30.647650741374964,19.251073989610347,1697.76,58.95595160245829,2.3376438553279257,5.848832358798681,46.17723966989221,24.189761877579528,40.06156044076177,1.179767369988037,Sandy Loam,1.4111556094550792,0.3295126942502069,0,5.409134893775787,0.19402472357826367,gaussian
Ginger,2016,30.474998548823226,18.978743174793983,1579.85,63.271944600166016,2.1438994040414525,5.726980727513289,81.08742067047983,34.24474042615975,59.1385321950739,2.4160502644848805,Sandy Loam,1.3493769809564136,0.6062021030420066,0,4.470257838530063,0.37505928283907425,gaussian
Groundnut,2011,31.60410958904109,19.505605471284873,808.17,61.78540542782993,2.078831201545507,5.810481652051895,78.28161223130206,29.14952998288112,58.49692549093354,2.723148893183981,Sandy Loam,1.237655152189212,0.4941868175762494,0,2.80981923675019,0.434701537336018,gaussian
Rice,2013,31.60410958904109,19.26251080326834,734.67,60.20888351545482,2.017721934059333,5.928764001786087,80.80658611255613,24.618904101528543,80.44765386553503,2.330276745145869,Loamy,1.3066471895795109,0.8368294034042583,1,2.7490511368749466,0.3091519559167049,gaussian
Groundnut,2021,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.0818025442278443,5.92901215217426,89.15954955189527,31.500959855503652,57.120533173991724,2.92081447555693,Sandy Loam,1.3588955841683217,0.6236181696092418,0,3.1242020149592413,0.46898272529630197,gaussian
Acha,2021,30.014106503788916,19.264908721435773,2240.02,60.75347817349961,2.1657896798120357,5.533038767710563,41.740389590097166,15.03493063972371,36.31149395101605,1.3558757915283135,Sandy Loam,1.5219899042704526,0.28334309865490415,0,5.409134893775787,0.16231322787091013,gaussian
Okra,2014,30.295720499622725,19.141296298817583,2122.53,68.17680986658682,2.130518506307799,5.8206904273163715,62.299280720834794,21.205315040974497,56.38865470563395,1.684167674732865,Clay Loam,1.3469709188091112,0.4192325089274558,0,4.324977554124853,0.28048574358568507,gaussian
Cowpea,2012,31.60410958904109,19.56228956407796,802.61,61.66139631692775,2.063728974579805,5.877317412328678,57.03553907195609,23.209689448648433,52.64792984755472,1.6307631368623348,Sandy Loam,1.4680027475963633,0.43583275746526784,1,4.338477849292129,0.21027826820091533,gaussian
Sorghum,2016,30.473927133449543,18.746019158505273,1592.66,59.563532270947874,2.24307391296121,6.192650901171396,102.57939085558654,37.24570738269391,93.336698242914,3.89505630520087,Loamy,1.226291454601462,0.6815592237760528,1,2.1971161425451164,0.6642036225832997,gaussian
Millet,2016,31.052442943193345,19.54945250901669,1303.36,63.79233639057999,2.0664698893677382,5.659938171565448,61.50044073069806,24.61526960735172,42.384674192778405,1.5576320715752519,Sandy Loam,1.4333640037343318,0.4892850574617338,1,3.8136440206137863,0.17795648542915396,gaussian
Sugar Cane,2012,31.399291418742934,18.827988704048032,1034.31,59.52333616668696,2.2296423485868075,6.506659014874243,83.60534118334837,32.946220535863205,63.98603621925958,2.445320394067769,Clay Loam,1.371390917190788,0.5392975867855911,1,3.566135025638097,0.39807059322914473,gaussian
Soyabean,2012,30.884595522222266,18.829647807866692,1532.42,61.76751981313037,2.263013990803973,6.33662421795725,90.03096824253892,30.637676438110375,63.31070562492164,1.7883347041030404,Sandy Loam,1.4041449627446678,0.4706510978402898,1,3.917731728016829,0.34733455291031956,gaussian
Groundnut,2016,30.522440866342013,18.98166413710522,1526.07,61.65887672966081,2.151547037880487,6.045869450639746,57.07492287451736,17.926720369285107,41.741051833272614,1.3921988624352255,Sandy Loam,1.3777799707129805,0.5861664977241121,0,4.462819333319764,0.3782838636503103,gaussian
